Trial	Subject	Color	Stimulus	Start Time [ms]	End Time [ms]	Fixation Start [ms]	Fixation Duration [ms]	Fixation End [ms]	Position X	Position Y	Average Pupil Size [px] X	Average Pupil Size [px] Y	Average Pupil Diameter [mm]	Dispersion X	Dispersion Y	Eye	Number
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3346359	199	3346559	742.9	222.0	85.1	64.6	3.1	2.0	4.0	Binocular	9090
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3346658	199	3346858	721.7	223.3	91.2	67.7	3.3	3.0	5.0	Binocular	9091
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3346925	399	3347324	664.9	212.9	93.2	70.3	3.3	29.0	35.0	Binocular	9092
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3347590	332	3347923	599.0	449.1	14.2	9.7	0.0	2.0	6.0	Binocular	9093
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3347990	166	3348156	593.4	477.9	18.8	12.2	0.0	9.0	14.0	Binocular	9094
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3348222	166	3348389	628.2	492.2	47.8	30.2	0.0	4.0	22.0	Binocular	9095
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3348455	332	3348788	588.9	461.2	48.6	32.6	0.0	6.0	40.0	Binocular	9096
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3348922	99	3349021	674.7	313.3	95.5	55.2	3.5	3.0	9.0	Binocular	9097
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3349121	166	3349287	588.6	465.0	48.5	32.2	0.0	3.0	12.0	Binocular	9098
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3349420	66	3349487	621.9	458.2	49.5	33.0	0.0	0.0	5.0	Binocular	9099
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3349654	265	3349919	673.1	299.7	95.9	57.1	3.5	3.0	10.0	Binocular	9100
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3350652	66	3350718	680.1	-216.1	86.3	52.8	3.3	1.0	17.0	Binocular	9101
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3350818	665	3351483	716.6	-79.1	72.4	51.3	1.9	13.0	68.0	Binocular	9102
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3351683	133	3351817	614.5	76.4	99.6	82.6	3.6	2.0	3.0	Binocular	9103
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3351916	99	3352016	643.7	62.9	82.3	69.7	1.8	1.0	8.0	Binocular	9104
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3352082	866	3352949	631.1	-129.7	96.4	73.3	3.4	42.0	5.0	Binocular	9105
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3353147	132	3353280	595.5	566.8	42.3	21.8	0.0	9.0	27.0	Binocular	9106
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3353347	66	3353413	599.7	528.4	54.5	30.3	0.0	3.0	0.0	Binocular	9107
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3353480	65	3353546	608.2	506.4	51.3	30.3	0.0	3.0	10.0	Binocular	9108
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3353613	66	3353679	650.6	477.5	49.3	31.3	0.0	7.0	13.0	Binocular	9109
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3353812	99	3353912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Binocular	9110
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3354012	333	3354346	709.9	295.3	95.8	56.9	3.5	44.0	10.0	Binocular	9111
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3354678	332	3355010	708.8	-288.5	90.3	59.4	3.1	35.0	31.0	Binocular	9112
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3355343	100	3355443	726.7	-259.4	99.5	66.5	3.5	8.0	14.0	Binocular	9113
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3355975	133	3356109	643.6	-91.2	90.3	69.0	3.0	3.0	0.0	Binocular	9114
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3356175	99	3356275	679.4	-82.8	67.5	52.5	1.8	11.0	0.0	Binocular	9115
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3356841	232	3357074	622.2	426.6	47.4	34.1	0.0	5.0	5.0	Binocular	9116
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3357872	132	3358005	719.2	282.7	95.8	59.5	3.5	1.0	3.0	Binocular	9117
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3358239	99	3358338	574.9	380.3	49.5	38.5	0.0	0.0	2.0	Binocular	9118
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3358438	167	3358605	703.0	283.8	97.0	59.4	3.5	3.0	2.0	Binocular	9119
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3358737	133	3358870	744.6	281.2	94.4	58.5	3.5	2.0	4.0	Binocular	9120
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3359037	132	3359170	654.6	292.5	94.1	56.6	3.3	2.0	5.0	Binocular	9121
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3359469	166	3359635	709.7	291.0	96.4	58.0	3.4	5.0	5.0	Binocular	9122
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3359769	66	3359835	744.0	285.3	96.3	58.5	3.4	4.0	0.0	Binocular	9123
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3360002	99	3360102	578.2	401.2	48.8	36.8	1.2	0.0	7.0	Binocular	9124
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3360168	66	3360235	660.0	300.0	100.0	58.8	3.7	2.0	5.0	Binocular	9125
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3360434	66	3360501	658.9	304.3	102.5	58.8	3.8	2.0	3.0	Binocular	9126
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3360567	66	3360634	593.7	403.3	51.8	37.8	0.0	24.0	5.0	Binocular	9127
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3360700	199	3360900	687.3	301.4	104.8	60.0	3.8	8.0	15.0	Binocular	9128
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3360966	233	3361200	708.8	307.4	104.0	59.0	3.8	3.0	10.0	Binocular	9129
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3361266	133	3361400	699.7	299.1	103.4	60.4	3.7	1.0	1.0	Binocular	9130
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3361499	99	3361599	735.5	295.1	101.0	59.0	3.6	4.0	3.0	Binocular	9131
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3362098	200	3362298	675.8	303.7	101.8	59.0	3.7	3.0	4.0	Binocular	9132
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3362397	232	3362630	706.9	300.9	99.6	58.2	3.6	1.0	3.0	Binocular	9133
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3362697	166	3362864	734.1	306.5	99.4	56.9	3.6	1.0	5.0	Binocular	9134
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3362930	133	3363063	682.1	308.6	98.9	56.6	3.5	2.0	5.0	Binocular	9135
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3363129	200	3363329	732.1	302.1	98.4	56.6	3.5	3.0	11.0	Binocular	9136
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3363395	133	3363529	670.3	278.3	99.3	61.9	3.6	2.0	8.0	Binocular	9137
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3363595	67	3363662	660.8	275.7	99.5	62.5	3.6	0.0	3.0	Binocular	9138
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3363828	333	3364162	652.4	274.3	99.0	62.5	3.6	7.0	13.0	Binocular	9139
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3364227	67	3364294	655.6	273.3	99.3	62.8	3.6	0.0	2.0	Binocular	9140
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3364394	233	3364627	678.0	279.7	98.9	61.5	3.6	5.0	3.0	Binocular	9141
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3364693	199	3364893	626.1	431.7	48.9	34.7	0.0	18.0	19.0	Binocular	9142
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3364960	232	3365193	656.8	418.5	43.5	32.6	0.0	3.0	13.0	Binocular	9143
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3365292	99	3365392	590.5	412.2	44.0	33.5	0.0	3.0	3.0	Binocular	9144
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3365592	199	3365792	661.3	300.7	90.1	53.2	3.2	5.0	12.0	Binocular	9145
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3365858	266	3366124	666.8	246.2	91.8	63.7	3.2	3.0	11.0	Binocular	9146
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3366190	66	3366257	663.8	253.2	93.8	63.3	3.3	6.0	3.0	Binocular	9147
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3366357	99	3366457	662.6	230.7	95.5	68.2	3.5	1.0	2.0	Binocular	9148
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3367023	166	3367189	719.2	228.0	95.9	68.5	3.5	0.0	3.0	Binocular	9149
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3367255	266	3367521	680.7	231.3	96.7	68.9	3.6	3.0	8.0	Binocular	9150
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3367588	100	3367688	677.9	272.5	49.3	22.2	3.5	11.0	14.0	Binocular	9151
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3367754	465	3368220	658.5	311.3	78.1	43.1	3.3	88.0	106.0	Binocular	9152
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3368287	99	3368387	718.2	300.8	95.3	55.8	3.4	5.0	6.0	Binocular	9153
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3368454	165	3368620	753.0	298.9	76.7	41.3	3.5	27.0	10.0	Binocular	9154
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3368686	366	3369052	634.0	451.1	48.7	33.3	0.0	9.0	48.0	Binocular	9155
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3369152	99	3369252	702.6	306.5	97.7	56.7	3.5	8.0	2.0	Binocular	9156
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3369321	130	3369452	678.1	273.6	96.8	61.9	3.4	7.0	7.0	Binocular	9157
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3369551	133	3369684	689.4	288.5	95.1	58.1	3.3	2.0	7.0	Binocular	9158
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3369751	132	3369884	681.0	284.0	94.8	58.5	3.3	3.0	3.0	Binocular	9159
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3370350	269	3370619	722.4	259.8	92.9	62.2	3.4	10.0	12.0	Binocular	9160
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3370683	67	3370750	763.5	264.5	91.3	60.0	3.3	3.0	2.0	Binocular	9161
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3370849	100	3370949	747.4	257.6	91.2	61.5	3.3	6.0	3.0	Binocular	9162
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3371015	133	3371148	726.8	247.9	91.9	62.9	3.2	7.0	9.0	Binocular	9163
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3371215	133	3371348	740.2	255.4	91.3	62.1	3.3	5.0	4.0	Binocular	9164
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3371449	331	3371781	651.8	259.7	93.0	62.4	3.3	8.0	5.0	Binocular	9165
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3371848	132	3371980	694.9	264.4	93.1	62.1	3.3	0.0	7.0	Binocular	9166
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3372047	233	3372280	725.7	267.4	92.9	60.9	3.3	19.0	12.0	Binocular	9167
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3372347	299	3372646	654.5	271.6	94.3	60.7	3.3	5.0	8.0	Binocular	9168
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3372712	200	3372913	704.2	269.5	93.9	61.3	3.4	5.0	4.0	Binocular	9169
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3373012	133	3373145	738.8	270.1	93.5	60.4	3.3	1.0	2.0	Binocular	9170
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3373212	167	3373379	659.0	277.7	92.9	58.7	3.2	4.0	11.0	Binocular	9171
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3373445	266	3373712	653.2	275.8	91.7	58.8	3.2	3.0	6.0	Binocular	9172
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3373777	67	3373844	653.1	281.3	90.5	57.3	3.2	1.0	5.0	Binocular	9173
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3373910	133	3374044	645.9	272.8	89.4	57.5	3.1	11.0	14.0	Binocular	9174
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3374111	66	3374177	670.7	282.8	90.5	56.8	3.1	7.0	3.0	Binocular	9175
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3374343	366	3374709	726.9	290.6	89.8	55.3	3.2	8.0	12.0	Binocular	9176
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3374809	132	3374942	734.4	291.4	89.8	54.5	3.2	10.0	2.0	Binocular	9177
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3375708	198	3375907	689.4	186.7	88.7	70.6	3.1	7.0	9.0	Binocular	9178
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3375974	165	3376140	674.0	214.0	90.1	69.0	3.2	5.0	9.0	Binocular	9179
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3376207	431	3376639	698.3	185.9	90.5	72.3	3.2	40.0	60.0	Binocular	9180
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3376705	266	3376971	648.4	174.6	94.4	75.9	3.3	13.0	21.0	Binocular	9181
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3377072	599	3377671	683.5	210.5	93.4	71.2	3.4	42.0	30.0	Binocular	9182
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3377737	199	3377937	723.0	232.6	94.1	67.1	3.5	11.0	5.0	Binocular	9183
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3378003	133	3378136	707.2	276.3	94.6	60.4	3.5	5.0	3.0	Binocular	9184
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3378203	99	3378303	715.5	272.0	94.5	60.8	3.5	1.0	3.0	Binocular	9185
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3378369	166	3378535	742.5	268.6	91.5	60.0	3.4	3.0	5.0	Binocular	9186
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3378703	198	3378901	671.9	276.6	91.3	58.8	3.2	24.0	10.0	Binocular	9187
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3379001	133	3379135	734.5	297.4	92.6	56.1	3.4	8.0	16.0	Binocular	9188
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3379202	166	3379368	647.0	418.0	47.7	34.4	0.0	62.0	7.0	Binocular	9189
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3379434	233	3379667	567.5	418.7	49.5	35.7	0.0	10.0	16.0	Binocular	9190
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3379733	133	3379867	587.2	401.3	50.3	37.1	0.0	7.0	6.0	Binocular	9191
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3380000	66	3380066	571.7	385.7	25.5	19.3	0.0	85.0	5.0	Binocular	9192
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3380133	98	3380232	633.7	299.8	98.8	57.7	3.5	11.0	4.0	Binocular	9193
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3380366	100	3380466	681.8	234.3	89.5	65.0	3.2	4.0	6.0	Binocular	9194
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3380532	132	3380665	660.0	269.4	91.3	60.3	3.2	18.0	8.0	Binocular	9195
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3380765	99	3380865	655.5	283.8	95.3	58.3	3.3	3.0	1.0	Binocular	9196
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3380931	299	3381231	673.1	263.3	96.9	63.6	3.4	15.0	28.0	Binocular	9197
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3381297	99	3381397	677.8	241.2	94.7	66.5	3.4	6.0	8.0	Binocular	9198
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3381464	132	3381597	703.4	240.8	93.1	65.4	3.3	1.0	6.0	Binocular	9199
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3381697	299	3381996	668.6	240.1	91.4	64.8	3.2	2.0	6.0	Binocular	9200
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3382096	99	3382196	691.0	250.3	92.8	64.3	3.3	4.0	3.0	Binocular	9201
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3382263	298	3382562	667.3	244.7	93.3	64.7	3.2	7.0	8.0	Binocular	9202
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3382629	199	3382828	687.4	250.8	91.8	63.6	3.2	4.0	5.0	Binocular	9203
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3382928	299	3383227	694.4	262.3	89.6	60.2	3.1	7.0	11.0	Binocular	9204
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3383295	298	3383593	628.9	257.3	88.1	60.1	2.9	5.0	9.0	Binocular	9205
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3383693	166	3383859	703.4	267.5	88.4	58.2	3.1	2.0	4.0	Binocular	9206
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3383928	98	3384026	638.3	230.5	89.8	65.2	3.0	3.0	1.0	Binocular	9207
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3384126	132	3384259	621.9	241.7	91.5	65.0	3.2	1.0	4.0	Binocular	9208
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3384327	165	3384492	660.2	257.9	90.3	61.3	3.1	3.0	7.0	Binocular	9209
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3384591	99	3384691	682.3	280.4	90.8	58.2	3.2	2.0	6.0	Binocular	9210
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3384758	166	3384924	663.6	294.9	90.9	55.1	3.2	5.0	9.0	Binocular	9211
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3385091	165	3385257	602.3	430.9	47.2	34.0	0.0	3.0	12.0	Binocular	9212
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3385423	266	3385690	541.5	433.8	48.5	34.1	0.0	6.0	16.0	Binocular	9213
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3386022	166	3386189	640.6	-60.3	89.6	71.9	3.2	9.0	69.0	Binocular	9214
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3386255	66	3386322	625.5	31.1	91.0	77.8	3.3	3.0	14.0	Binocular	9215
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3386389	531	3386921	696.9	50.4	91.0	78.5	3.3	18.0	50.0	Binocular	9216
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3386987	233	3387220	595.3	126.1	98.4	78.9	3.6	12.0	4.0	Binocular	9217
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3387320	299	3387620	623.2	83.8	98.0	80.7	3.6	12.0	11.0	Binocular	9218
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3387686	200	3387886	740.0	36.4	97.3	84.0	3.6	6.0	5.0	Binocular	9219
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3387953	365	3388318	789.7	39.6	93.0	81.4	3.4	5.0	2.0	Binocular	9220
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3388485	133	3388618	646.7	87.9	93.9	77.5	3.3	7.0	0.0	Binocular	9221
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3389018	199	3389217	888.4	12.5	96.6	84.8	3.6	12.0	2.0	Binocular	9222
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3389284	199	3389483	861.2	13.9	95.9	84.7	3.6	34.0	13.0	Binocular	9223
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3389549	166	3389716	555.0	64.2	98.6	80.6	3.4	1.0	3.0	Binocular	9224
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3389816	165	3389982	556.7	81.6	97.8	80.2	3.4	11.0	4.0	Binocular	9225
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3390049	65	3390115	572.1	103.0	102.5	82.8	3.6	3.0	6.0	Binocular	9226
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3390182	233	3390415	596.7	118.1	106.4	85.2	3.9	22.0	17.0	Binocular	9227
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3390481	100	3390581	609.8	89.1	106.2	87.2	3.9	2.0	4.0	Binocular	9228
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3390681	133	3390814	616.3	72.7	103.6	85.6	3.8	2.0	2.0	Binocular	9229
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3391912	199	3392111	644.6	304.3	96.6	56.5	3.5	17.0	9.0	Binocular	9230
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3392179	132	3392311	682.1	305.1	72.0	38.0	3.5	1.0	3.0	Binocular	9231
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3392378	66	3392444	699.5	296.5	96.3	57.5	3.5	0.0	3.0	Binocular	9232
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3392844	165	3393010	564.5	443.9	48.8	33.7	0.0	10.0	24.0	Binocular	9233
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3393110	332	3393443	589.9	435.3	48.8	34.4	0.0	8.0	24.0	Binocular	9234
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3393509	232	3393742	621.1	436.6	48.2	33.9	0.0	4.0	11.0	Binocular	9235
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3393942	100	3394042	584.1	434.4	49.0	34.0	0.0	2.0	9.0	Binocular	9236
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3394108	166	3394274	624.7	433.2	48.8	34.2	0.0	7.0	5.0	Binocular	9237
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3394341	366	3394708	602.6	391.0	12.3	8.6	0.0	657.0	428.0	Binocular	9238
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3394873	199	3395073	593.6	457.5	0.0	0.0	0.0	0.0	0.0	Binocular	9239
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3395173	266	3395439	643.8	452.1	49.9	33.4	0.0	4.0	9.0	Binocular	9240
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3395572	66	3395639	584.6	445.6	50.3	34.5	0.0	1.0	0.0	Binocular	9241
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3395705	398	3396104	600.6	445.0	37.3	25.7	0.0	26.0	17.0	Binocular	9242
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3396171	133	3396305	581.5	496.5	50.1	30.4	0.0	2.0	6.0	Binocular	9243
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3396371	66	3396437	575.3	497.7	49.8	30.3	0.0	0.0	3.0	Binocular	9244
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3396570	99	3396670	604.9	500.8	48.2	29.5	0.0	0.0	4.0	Binocular	9245
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3396737	266	3397004	628.3	490.1	47.5	29.3	0.0	16.0	57.0	Binocular	9246
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3397169	100	3397270	577.8	511.9	48.0	28.5	0.0	2.0	5.0	Binocular	9247
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3397435	499	3397935	573.3	534.7	49.4	27.2	0.0	3.0	18.0	Binocular	9248
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3398034	66	3398101	575.7	424.8	48.8	35.3	0.0	5.0	8.0	Binocular	9249
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3398201	199	3398400	658.3	315.2	97.1	55.8	3.5	9.0	48.0	Binocular	9250
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3398567	66	3398633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Binocular	9251
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3398800	66	3398866	669.6	308.2	92.3	54.3	3.4	0.0	1.0	Binocular	9252
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3399066	66	3399133	640.9	422.4	47.3	34.3	0.0	1.0	1.0	Binocular	9253
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3399199	100	3399300	626.8	430.9	47.0	33.3	0.0	0.0	2.0	Binocular	9254
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3399399	232	3399632	672.3	426.1	46.6	33.0	0.0	2.0	6.0	Binocular	9255
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3399864	66	3399931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Binocular	9256
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3400131	200	3400331	575.2	487.3	48.8	30.6	0.0	7.0	19.0	Binocular	9257
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3400397	199	3400596	601.6	472.3	48.3	31.5	0.0	2.0	17.0	Binocular	9258
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3400730	299	3401029	631.6	463.9	42.3	27.8	0.0	21.0	7.0	Binocular	9259
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3401096	99	3401196	660.4	458.6	47.5	31.2	0.0	2.0	8.0	Binocular	9260
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3401529	365	3401894	606.8	471.8	44.5	28.7	0.0	31.0	6.0	Binocular	9261
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3401961	66	3402027	640.4	470.4	49.0	31.5	0.0	0.0	2.0	Binocular	9262
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3402094	232	3402327	582.0	489.9	48.8	30.5	0.0	9.0	14.0	Binocular	9263
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3402393	399	3402793	659.9	312.4	81.8	47.3	3.1	80.0	114.0	Binocular	9264
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3402859	366	3403225	655.1	306.9	79.6	44.4	3.3	6.0	4.0	Binocular	9265
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3403358	66	3403425	583.3	411.0	0.0	0.0	0.0	0.0	0.0	Binocular	9266
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3403491	67	3403559	591.4	417.3	46.8	35.0	0.0	0.0	8.0	Binocular	9267
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	3403891	100	3403991	675.9	311.0	80.2	43.3	3.5	2.0	2.0	Binocular	9268
